mid_idx,mid_freq,fine_idx,fine_freq,cosine,difference
894,1545.4102,2219,1623.569492,0.67624116,-78.15929200000005
895,1627.4414,2733,1625.862179,0.5503054,1.5792209999999614
896,1627.4414,649,1545.846071,0.6119244,81.59532899999999
897,1621.582,1739,1616.139106,0.8230429,5.442894000000024
898,1545.4102,2613,1622.437428,0.75758225,-77.02722799999992
899,1624.5117,1150,1620.415254,0.6913177,4.0964460000000145
900,1627.4414,1499,1622.729148,0.7096293,4.712252000000035
901,1621.582,2021,1545.908779,0.6849439,75.67322100000001
902,1621.582,1207,1545.773372,0.60265017,75.808628
903,1545.4102,2987,1622.916413,0.7732611,-77.50621299999989
904,1627.4414,1568,1626.071515,0.63494843,1.3698849999998401
905,1627.4414,2684,1626.137942,0.786929,1.3034579999998641
906,1627.4414,1593,1626.103079,0.73831195,1.3383209999999508
907,1621.582,1539,1626.994729,0.6925733,-5.412728999999899
908,1545.4087,17,1624.214453,0.7366907,-78.8057530000001
909,1627.44,1167,1545.206557,0.7582159,82.23344300000008
910,1627.4414,1623,1620.77322,0.85287297,6.668179999999893
911,1618.6523,311,1626.458709,0.9073679,-7.806409000000031
912,1618.6523,2384,1622.363613,0.7432801,-3.7113130000000183
913,1618.6523,557,1625.183509,0.83180845,-6.53120899999999
914,1618.6523,2537,1618.335399,0.7096452,0.31690099999991617
915,1618.6523,439,1625.096968,0.89459985,-6.444668000000092
916,1618.6523,2604,1619.907887,0.6613689,-1.255587000000105
917,1618.6523,2569,1620.832862,0.75060165,-2.180562000000009
918,1618.6509,2816,1619.497136,0.8252998,-0.8462359999998625
919,1618.6523,2851,1623.598846,0.74139017,-4.946546000000126
920,1624.5103,1607,1619.247937,0.6315203,5.262362999999823
921,1627.4414,1194,1626.141848,0.78729695,1.2995519999999487
922,1621.582,2885,1616.166841,0.6546225,5.415159000000131
923,1627.4414,2853,1619.080584,0.57515067,8.360815999999886
924,1624.5103,2860,1545.385237,0.52368176,79.12506299999995
925,1624.5117,1960,1619.211419,0.5684814,5.300281000000041
926,1545.4102,1645,1620.326231,0.7484091,-74.91603099999998
927,1624.5117,610,1622.170622,0.8229867,2.341077999999925
928,1545.4102,1036,1623.383382,0.7665339,-77.97318199999995
929,1621.582,2195,1545.385139,0.6215245,76.19686100000013
930,1627.4414,1158,1624.120493,0.8080797,3.320907000000034
931,1624.5117,2868,1616.516643,0.7401037,7.995057000000088
932,1624.5117,2527,1545.390779,0.5497596,79.12092099999995
933,1545.4102,1998,1624.938916,0.74836916,-79.52871600000003
934,1624.5117,856,1615.482375,0.6943447,9.029324999999972
935,1624.5117,2049,1622.044575,0.50395125,2.4671250000001237
936,1627.4414,1571,1625.091841,0.8182848,2.3495589999999993
937,1545.4102,2093,1618.085993,0.9125855,-72.67579299999989
938,1627.4414,957,1622.523962,0.7018923,4.917437999999947
939,1621.582,1919,1620.396509,0.71791553,1.1854910000001837
940,1624.5117,1230,1619.810505,0.56737185,4.701195000000098
941,1627.4414,488,1623.165848,0.7822449,4.275551999999834
942,1627.4414,87,1626.093211,0.7599752,1.3481889999998202
943,1545.4102,1103,1618.035897,0.65624136,-72.62569699999995
944,1545.4102,430,1618.079256,0.6585212,-72.66905599999996
945,1627.4414,2197,1618.133336,0.6861024,9.308063999999831
946,1624.5117,2218,1616.036846,0.67415094,8.47485400000005
947,1545.4102,372,1619.876498,0.72533023,-74.46629800000005
948,1621.582,2435,1624.508196,0.7699212,-2.9261959999998908
949,1545.4102,1287,1616.850276,0.7121292,-71.44007599999986
950,1621.582,1079,1623.63959,0.6218635,-2.057589999999891
951,1621.582,1852,1616.310806,0.7841639,5.2711940000001505
952,1621.582,1631,1618.113329,0.523918,3.4686710000000858
953,1627.44,2811,1623.47514,0.5608602,3.9648600000000442
954,1618.6523,2612,1623.546951,0.57843477,-4.894651000000067
955,1545.4102,1007,1625.534931,0.85486805,-80.12473099999988
956,1621.5806,708,1615.95258,0.81565887,5.628020000000106
957,1627.44,114,1545.061427,0.71668273,82.37857299999996
958,1618.6509,2751,1625.109133,0.79083705,-6.4582329999998365
959,1618.6523,2253,1545.03653,0.6360628,73.61576999999988
960,1627.4414,1425,1625.859483,0.90856516,1.5819169999999758
961,1627.4414,2532,1622.315305,0.777875,5.12609499999985
962,1627.4414,2989,1545.061519,0.7827406,82.37988099999984
963,1621.582,851,1545.993277,0.60244954,75.58872300000007
964,1627.4414,1985,1626.096239,0.6143541,1.3451609999999619
965,1624.5103,1121,1616.266712,0.5924932,8.243587999999818
966,1621.5806,1029,1612.861605,0.5169814,8.71899499999995
967,1621.582,1848,1619.216887,0.5187519,2.365113000000065
968,1621.582,1665,1615.722503,0.7052712,5.859497000000147
969,1624.5117,735,1616.44816,0.77940947,8.063540000000103
970,1627.4414,1775,1545.206655,0.76266795,82.23474499999998
971,1545.4102,2489,1621.416458,0.6034492,-76.00625799999989
972,1627.4414,2140,1618.519398,0.6523945,8.92200200000002
973,1545.4087,1727,1622.991785,0.71181005,-77.58308499999998
974,1545.4102,1629,1621.70719,0.8217278,-76.29699000000005
975,1624.5117,98,1618.043776,0.8701581,6.467924000000039
976,1621.582,740,1624.994776,0.63768196,-3.4127759999998943
977,1627.4414,2251,1616.790103,0.7004695,10.651296999999886
978,1545.4102,2959,1620.756308,0.7393225,-75.34610799999996
979,1621.582,1530,1616.30146,0.7893808,5.280540000000201
980,1621.582,1767,1620.723688,0.8558505,0.858312000000069
981,1545.4102,1514,1625.083585,0.7607865,-79.67338500000005
982,1627.4414,1714,1619.12296,0.6639531,8.31844000000001
983,1545.4102,783,1619.088831,0.7149738,-73.678631
984,1545.4102,462,1619.839791,0.72235125,-74.42959100000007
985,1624.5117,2773,1623.367961,0.85618025,1.143739000000096
986,1627.4414,744,1620.279232,0.7864233,7.162167999999838
987,1627.4414,676,1622.87839,0.62638474,4.563009999999849
988,1624.5117,1984,1615.371533,0.7037219,9.14016700000002
989,1627.4414,321,1623.525697,0.74700475,3.915702999999894
990,1545.4102,2812,1618.13423,0.7628504,-72.72402999999986
991,1618.6523,1347,1621.876222,0.68294305,-3.2239220000001296
992,1627.4414,62,1626.084097,0.5145116,1.3573030000000017
993,1621.582,645,1625.625285,0.7467378,-4.043284999999969
994,1627.4414,2282,1545.085047,0.6754846,82.3563529999999
995,1621.582,2630,1616.075808,0.73914945,5.5061920000000555
996,1545.4102,642,1615.708446,0.79227793,-70.29824600000006
997,1621.582,1611,1612.825898,0.7779922,8.756102000000055
998,1618.6523,258,1619.493286,0.81554,-0.8409859999999298
999,1618.6523,757,1623.037378,0.8232533,-4.385078000000021
1000,1618.6523,1434,1620.422755,0.9159095,-1.7704550000000836
1001,1618.6523,1733,1622.127704,0.68034726,-3.475404000000026
1002,1618.6523,702,1624.175955,0.72757804,-5.5236549999999625
1003,1618.6523,359,1620.910294,0.82462984,-2.2579940000000533
1004,1618.6523,888,1622.382497,0.8130225,-3.7301970000000892
1005,1618.6523,733,1622.658952,0.8307898,-4.006652000000031
1006,1618.6523,2008,1619.79984,0.93374145,-1.1475399999999354
1007,1618.6523,2575,1626.125182,0.88528675,-7.472882000000027
1008,1618.6523,1348,1626.420368,0.88368,-7.768068000000085
1009,1618.6523,1581,1618.611225,0.6666694,0.0410749999998643
1010,1621.582,1962,1616.38959,0.76680756,5.192410000000109
1011,1545.4102,1858,1624.164057,0.8496508,-78.75385699999993
1012,1621.582,2927,1611.860239,0.74678457,9.721761000000015
1013,1621.582,270,1545.111731,0.5985066,76.47026900000014
1014,1624.5117,1237,1616.693281,0.7320531,7.818418999999949
1015,1545.4102,2433,1620.858558,0.8481204,-75.44835799999987
1016,1545.4102,1640,1621.646172,0.7236786,-76.23597199999995
1017,1627.4414,2700,1624.30568,0.67523044,3.135719999999992
1018,1621.582,2571,1621.048371,0.42094538,0.533629000000019
1019,1618.6523,1073,1619.001777,0.5458346,-0.34947699999997894
1020,1627.4414,2459,1626.104417,0.5043315,1.3369829999999183
1021,1621.582,1897,1616.398707,0.8140153,5.183293000000049
1022,1545.4102,19,1621.499221,0.7656693,-76.089021
1023,1627.4414,2145,1620.498363,0.61608595,6.943037000000004
1024,1624.5117,1726,1624.393716,0.558319,0.11798399999997855
1025,1627.4414,143,1620.054284,0.7944151,7.387115999999878
1026,1621.582,449,1616.145979,0.5711483,5.43602100000021
1027,1545.4102,1544,1625.262567,0.7664056,-79.85236699999996
1028,1545.4102,1310,1619.170449,0.723138,-73.76024899999993
1029,1545.4102,2176,1624.349806,0.73118544,-78.93960599999991
1030,1621.582,2080,1616.846968,0.56412894,4.7350320000000465
1031,1621.582,2379,1622.689356,0.83722603,-1.1073559999999816
1032,1545.4102,1221,1622.578371,0.7644092,-77.16817100000003
1033,1621.582,520,1545.843925,0.65279263,75.73807500000021
1034,1545.4102,1143,1621.981602,0.6800481,-76.57140200000003
1035,1624.5103,2800,1545.021448,0.7102983,79.48885199999995
1036,1624.5117,2650,1624.039091,0.7081106,0.47260899999992034
1037,1627.4414,1086,1620.052817,0.84574527,7.388582999999926
1038,1624.5103,826,1623.010654,0.70879537,1.4996459999999843
1039,1624.5117,981,1623.540753,0.6457164,0.9709470000000238
1040,1627.4414,1843,1626.123925,0.68037343,1.3174749999998312
1041,1624.5103,2591,1625.276055,0.5090628,-0.7657550000001265
1042,1545.4102,1177,1621.959046,0.76608807,-76.54884599999991
1043,1621.582,1100,1621.189511,0.45837653,0.3924890000000687
1044,1621.582,415,1612.883041,0.6936981,8.698959000000059
1045,1627.4414,504,1618.216775,0.7599233,9.224624999999833
1046,1627.4414,1935,1626.117181,0.84106034,1.3242189999998573
1047,1618.6523,705,1618.174612,0.59961414,0.4776879999999437
1048,1627.4414,2884,1623.22204,0.5208502,4.219359999999824
1049,1545.4102,1467,1625.256845,0.7383813,-79.84664500000008
1050,1621.582,852,1618.190221,0.78865427,3.3917790000000423
1051,1627.4414,393,1545.016933,0.740764,82.42446699999982
1052,1621.582,2340,1616.807825,0.6251789,4.774175000000014
1053,1621.582,363,1616.592337,0.5685356,4.989663000000064
1054,1621.582,1834,1616.322541,0.60169196,5.259459000000106
1055,1545.4102,2721,1616.47294,0.61003053,-71.06274000000008
1056,1624.5117,2983,1624.987951,0.5764264,-0.4762510000000475
1057,1545.4102,1567,1621.067659,0.7786412,-75.65745900000002
1058,1618.6523,1987,1545.021719,0.64737344,73.63058099999989
1059,1627.4414,752,1545.93842,0.74837786,81.50297999999998
1060,1618.6523,2366,1545.091426,0.6785947,73.56087400000001
1061,1545.4102,296,1625.932225,0.66046804,-80.52202499999999
1062,1627.4414,2095,1620.443262,0.78560877,6.998137999999926
1063,1621.582,209,1622.769361,0.5841124,-1.1873609999997825
1064,1618.6523,2079,1623.001087,0.66600865,-4.348787000000129
1065,1627.4414,2152,1618.377976,0.5505417,9.06342399999994
1066,1545.4102,2991,1624.006754,0.8558935,-78.59655399999997
1067,1621.582,2796,1615.180238,0.4764374,6.40176200000019
1068,1624.5117,2938,1626.25112,0.6432582,-1.7394199999998818
1069,1545.4102,211,1618.198095,0.7827139,-72.78789499999993
1070,1545.4102,9,1618.217294,0.7547843,-72.807094
1071,1624.5117,130,1617.261311,0.62487555,7.250389000000041
1072,1627.4414,2954,1625.755199,0.66457295,1.6862009999999827
1073,1627.4414,1912,1618.21106,0.6526513,9.230339999999842
1074,1627.4414,1875,1626.082473,0.60770416,1.3589269999999942
1075,1618.6523,1126,1619.38298,0.80340075,-0.7306800000001203
1076,1618.6523,335,1623.07346,0.89085156,-4.4211600000001
1077,1618.6523,1565,1624.420739,0.8898761,-5.768438999999944
1078,1618.6523,234,1626.420124,0.85851425,-7.767824000000019
1079,1618.6509,2389,1623.580404,0.8342948,-4.929503999999952
1080,1618.6523,154,1618.202353,0.8151089,0.4499470000000656
1081,1618.6523,1197,1618.213344,0.76993203,0.43895599999996193
1082,1618.6523,992,1619.617218,0.65348846,-0.9649180000001252
1083,1618.6523,273,1619.755397,0.69287455,-1.1030969999999343
1084,1618.6523,823,1621.943174,0.67045444,-3.2908740000000307
1085,1618.6523,2941,1619.41919,0.6609906,-0.7668900000001031
1086,1618.6523,2566,1620.107613,0.7334295,-1.4553129999999328
1087,1627.4414,1760,1626.116709,0.76595944,1.3246910000000298
1088,1624.5117,1081,1615.538263,0.67681146,8.973437000000104
1089,1624.5117,546,1623.663339,0.69691104,0.8483610000000681
1090,1627.4414,541,1626.119563,0.840275,1.3218369999999595
1091,1545.4102,1598,1625.172406,0.7003298,-79.76220599999988
1092,1627.4414,1300,1619.854603,0.5115604,7.586796999999933
1093,1627.4414,2296,1545.887215,0.65825486,81.55418499999996
1094,1627.4414,319,1620.5144,0.859913,6.926999999999907
1095,1627.4414,1157,1622.946558,0.8276217,4.494841999999835
1096,1624.5117,2698,1621.133734,0.51297855,3.377966000000015
1097,1627.44,283,1545.206451,0.7916631,82.23354900000004
1098,1627.4414,2270,1545.034943,0.66858214,82.40645699999982
1099,1627.4414,5,1626.466704,0.8646303,0.9746959999999945
1100,1627.4414,92,1545.917038,0.5467637,81.52436199999988
1101,1624.5103,1990,1616.487935,0.8333644,8.022364999999809
1102,1627.4414,638,1545.181358,0.7397685,82.26004199999988
1103,1627.4414,1140,1618.057215,0.6841057,9.384184999999889
1104,1545.4102,195,1622.311793,0.76937544,-76.90159300000005
1105,1627.44,572,1620.027602,0.736216,7.412398000000167
1106,1627.4414,1133,1625.499506,0.65246296,1.9418939999998202
1107,1621.582,1424,1545.024983,0.6016993,76.55701700000009
1108,1624.5103,175,1616.74196,0.6141409,7.768339999999853
1109,1627.4414,1516,1622.158059,0.83194596,5.283340999999837
1110,1627.4414,2317,1623.833545,0.66609263,3.6078549999999723
1111,1545.4102,2873,1618.428133,0.7626978,-73.01793299999986
1112,1545.4102,1748,1619.573294,0.7671125,-74.163094
1113,1624.5103,695,1620.066277,0.64824384,4.444023000000016
1114,1621.5806,494,1545.090083,0.6626432,76.49051699999995
1115,1621.582,2329,1621.440598,0.80846786,0.1414020000001983
1116,1621.582,1178,1615.101767,0.6773515,6.480232999999998
1117,1621.582,344,1626.065095,0.5915487,-4.483094999999821
1118,1627.4414,2094,1545.021651,0.60271704,82.41974899999991
1119,1624.5117,2227,1617.01371,0.5429024,7.4979900000000725
1120,1621.582,1750,1545.175186,0.5771229,76.40681400000017
1121,1621.582,1236,1626.41464,0.629726,-4.832639999999856
1122,1627.4414,539,1618.824989,0.6220231,8.616410999999971
1123,1624.5117,1308,1620.339473,0.6762237,4.172227000000021
1124,1621.582,1127,1619.488257,0.8354173,2.0937430000001314
1125,1618.6523,837,1618.277988,0.74076205,0.37431199999991804
1126,1621.582,2585,1617.040101,0.6781103,4.541899000000058
1127,1627.4414,1653,1625.567914,0.60430795,1.8734859999999571
1128,1545.4102,2680,1616.482755,0.6343418,-71.07255499999997
1129,1624.5117,165,1615.703152,0.6401397,8.808547999999973
1130,1627.4414,47,1626.137573,0.86650395,1.3038269999999557
1131,1545.4102,148,1618.13204,0.7404434,-72.72183999999993
1132,1624.5117,1200,1617.189389,0.5919322,7.322311000000127
1133,1545.4102,370,1618.316777,0.7255001,-72.90657699999997
1134,1621.582,70,1620.897878,0.6611356,0.6841220000001158
1135,1621.582,2641,1618.267609,0.6683638,3.314391000000114
1136,1627.4414,2392,1626.099117,0.78150475,1.3422829999999522
1137,1624.5103,1001,1618.17716,0.60369337,6.333139999999958
1138,1545.4102,1621,1620.819326,0.73807555,-75.40912600000001
1139,1627.4414,2940,1626.096116,0.84759665,1.3452839999999924
1140,1627.4414,1132,1618.190909,0.88550675,9.250491000000011
1141,1618.6509,1948,1624.879017,0.8034586,-6.228116999999884
1142,1618.6523,2893,1626.137048,0.76862675,-7.4847480000000814
1143,1618.6523,2838,1619.881933,0.915611,-1.2296329999999216
1144,1545.4102,2716,1622.436872,0.93116814,-77.02667199999996
1145,1618.6523,1210,1619.952346,0.8542617,-1.3000460000000658
1146,1618.6509,2836,1623.071607,0.9098863,-4.420706999999993
1147,1618.6523,2443,1618.41489,0.8941555,0.23740999999995438
1148,1618.6523,2752,1622.803248,0.8867024,-4.150947999999971
1149,1618.6523,1332,1622.416736,0.71724075,-3.7644359999999324
1150,1618.6523,54,1625.301628,0.64173096,-6.649327999999969
1151,1618.6523,1169,1621.618018,0.76389897,-2.9657179999999244
1152,1618.6523,510,1621.980177,0.7336675,-3.327876999999944
1153,1618.6523,2009,1621.02663,0.68152785,-2.3743300000001
1154,1618.6509,1339,1624.573572,0.8073698,-5.9226719999999204
1155,1618.6509,2706,1619.465838,0.7313767,-0.8149379999999837
1156,1618.6523,1023,1624.511719,0.7822468,-5.859419000000116
1157,1621.582,2056,1625.106325,0.55438685,-3.5243249999998625
1158,1621.582,887,1627.994271,0.6421528,-6.412270999999919
1159,1624.5117,2065,1545.014849,0.6743371,79.4968510000001
1160,1627.4414,569,1618.340652,0.6414747,9.10074799999984
1161,1621.582,1540,1625.085206,0.79835236,-3.5032059999998637
1162,1624.5117,113,1616.037346,0.70002526,8.474353999999948
1163,1624.5103,368,1627.431038,0.759764,-2.9207380000000285
1164,1627.4414,792,1626.071194,0.8800029,1.3702059999998255
1165,1627.4414,2968,1625.559392,0.50736874,1.8820080000000416
1166,1621.582,2012,1624.702177,0.55240256,-3.120176999999785
1167,1545.4102,2988,1624.710836,0.5831137,-79.30063599999994
1168,1627.4414,725,1616.954603,0.4325901,10.486797000000024
1169,1624.5117,2652,1624.090143,0.7483399,0.42155700000012075
1170,1618.6523,1954,1619.82584,0.61139065,-1.1735400000000027
1171,1618.6523,762,1623.035177,0.61287117,-4.382877000000008
1172,1627.4414,670,1618.325042,0.69744414,9.116357999999991
1173,1627.4414,1972,1625.220587,0.8795144,2.2208129999999073
1174,1624.5117,1837,1620.111535,0.8108944,4.400165000000015
1175,1624.5117,1449,1615.619344,0.71557313,8.892356000000063
1176,1621.582,2417,1620.924372,0.7197486,0.6576280000001589
1177,1621.5806,2639,1626.101619,0.7695787,-4.521019000000024
1178,1618.6523,454,1620.799125,0.5564244,-2.1468250000000353
1179,1618.6523,2966,1619.709766,0.61255014,-1.0574659999999767
1180,1618.6523,1433,1622.872758,0.64257354,-4.220458000000008
1181,1621.582,1855,1620.743391,0.7010625,0.8386090000001332
1182,1621.582,2707,1616.954877,0.6452313,4.627123000000211
1183,1627.4414,800,1619.905829,0.6446095,7.535570999999891
1184,1545.4102,1093,1621.153825,0.7082937,-75.74362500000007
1185,1624.5117,1573,1616.243782,0.4824982,8.267918000000009
1186,1545.4102,1548,1615.640013,0.7320814,-70.22981299999992
1187,1545.4102,223,1615.448666,0.69820654,-70.03846599999997
1188,1621.582,2044,1619.586222,0.642842,1.9957780000002003
1189,1627.4414,844,1620.862575,0.5620185,6.578824999999824
1190,1624.5117,1800,1621.049483,0.70528626,3.4622170000000096
1191,1627.4414,2046,1626.074034,0.8454251,1.3673659999999472
1192,1627.4414,2180,1545.066518,0.85378695,82.37488199999984
1193,1545.4087,630,1621.714032,0.7792207,-76.30533200000013
1194,1621.582,1672,1625.586393,0.64666456,-4.004392999999936
1195,1624.5117,2956,1616.739484,0.48374847,7.772216000000071
1196,1627.4414,397,1622.490065,0.7099519,4.951334999999972
1197,1621.582,2547,1624.854717,0.876654,-3.2727169999998296
1198,1624.5117,2063,1618.158119,0.78999597,6.3535810000000765
1199,1627.44,2323,1626.145503,0.7881299,1.2944970000000922
1200,1627.4414,164,1626.078822,0.50044554,1.362577999999985
1201,1621.5806,2631,1623.082456,0.7166966,-1.501856000000089
1202,1618.6509,924,1621.899419,0.6468433,-3.2485189999999875
1203,1627.4414,1113,1545.111625,0.7878966,82.32977499999993
1204,1618.6523,1032,1620.534693,0.7661223,-1.8823930000000928
1205,1624.5117,125,1616.198366,0.88869935,8.31333399999994
1206,1624.5117,1642,1618.925229,0.67354846,5.586471000000074
1207,1627.4414,2550,1545.111889,0.7588059,82.32951099999991
1208,1627.4414,1102,1620.623181,0.6248207,6.818218999999999
1209,1627.4414,2801,1626.123448,0.82672954,1.3179519999998774
1210,1624.5117,1664,1619.961815,0.83893305,4.549885000000131
1211,1624.5117,1111,1616.968316,0.8199976,7.54338400000006
1212,1545.4102,1272,1625.804583,0.7040938,-80.39438300000006
1213,1627.4414,1052,1620.588517,0.62362576,6.85288300000002
1214,1545.4102,1838,1623.468856,0.71292096,-78.05865599999993
1215,1627.44,16,1545.11171,0.74958056,82.32829000000015
1216,1545.4102,2666,1618.340543,0.75158006,-72.930343
1217,1624.5117,1185,1616.572478,0.6231325,7.9392219999999725
1218,1627.4414,2798,1545.089951,0.5800261,82.351449
1219,1618.6523,2019,1624.199572,0.71714574,-5.547272000000021
1220,1618.6509,2071,1618.833977,0.86155295,-0.183076999999912
1221,1618.6523,1908,1625.046814,0.752646,-6.394514000000072
1222,1618.6523,2453,1618.078776,0.81133085,0.5735239999999067
1223,1618.6523,294,1620.041647,0.7238298,-1.3893470000000434
1224,1618.6523,200,1623.160872,0.6934541,-4.508571999999958
1225,1618.6523,1342,1620.125874,0.9092015,-1.4735740000000987
1226,1618.6523,2562,1625.049898,0.7577684,-6.397598000000016
1227,1618.6523,873,1619.219975,0.8886907,-0.5676750000000084
1228,1618.6523,2579,1621.138531,0.8962296,-2.486231000000089
1229,1618.6523,1041,1622.764261,0.86146086,-4.111961000000065
1230,1545.4102,2337,1619.815534,0.88664293,-74.40533400000004
1231,1618.6523,564,1624.048761,0.68488336,-5.396461000000045
1232,1624.5117,1881,1621.7935,0.8330765,2.7182000000000244
1233,1545.4102,1232,1619.999497,0.5797998,-74.58929699999999
1234,1621.582,265,1545.908622,0.52693975,75.67337800000018
1235,1627.4414,1613,1626.141606,0.8840499,1.2997940000000199
1236,1545.4087,2797,1620.459722,0.739786,-75.0510220000001
1237,1627.4414,2186,1545.017017,0.6742592,82.42438300000003
1238,1545.4102,1290,1623.42434,0.74110186,-78.01414
1239,1627.4414,1806,1545.836334,0.6723038,81.60506599999985
1240,1545.4102,1420,1623.404995,0.8027016,-77.99479500000007
1241,1618.6523,829,1619.895766,0.7419171,-1.2434660000001259
1242,1618.6523,2000,1619.967512,0.70934904,-1.315211999999974
1243,1545.4102,603,1625.250131,0.77958095,-79.83993099999998
1244,1627.4414,1632,1621.085409,0.6302565,6.355990999999904
1245,1545.4102,784,1625.493072,0.7990368,-80.08287199999995
1246,1545.4102,2058,1617.330431,0.7139221,-71.92023100000006
1247,1621.582,1302,1617.354448,0.5979831,4.22755200000006
1248,1621.582,2729,1622.091522,0.48888868,-0.5095219999998335
1249,1618.6509,84,1618.430236,0.79445136,0.22066400000016984
1250,1621.582,353,1545.700503,0.5351206,75.88149700000008
1251,1627.4414,1050,1623.861593,0.8671485,3.579806999999846
1252,1624.5117,533,1626.994849,0.60084593,-2.483148999999912
1253,1627.4414,52,1626.107745,0.8163654,1.3336549999999079
1254,1621.582,448,1615.27822,0.5420414,6.303780000000188
1255,1627.4414,433,1619.15701,0.61938363,8.28439000000003
1256,1621.5806,1552,1616.987349,0.7211972,4.593251000000009
1257,1545.4087,24,1619.574824,0.6586896,-74.16612400000008
1258,1627.4414,768,1622.435295,0.8445647,5.006104999999934
1259,1627.4414,153,1545.081468,0.5868902,82.35993199999984
1260,1545.4102,1918,1617.261093,0.6482349,-71.85089300000004
1261,1545.4102,2038,1625.222412,0.6730049,-79.81221200000005
1262,1627.4414,2022,1620.010064,0.78687805,7.431335999999874
1263,1545.4102,1566,1619.669077,0.79342425,-74.25887699999998
1264,1624.5117,2947,1622.881299,0.79263693,1.63040100000012
1265,1627.4414,1784,1619.32008,0.8118719,8.121319999999969
1266,1545.4102,243,1620.851747,0.81746066,-75.4415469999999
1267,1627.4414,573,1626.123117,0.59295064,1.3182829999998376
1268,1627.4414,1877,1545.914786,0.6462821,81.52661399999988
1269,1624.5117,2382,1616.286373,0.61794764,8.225327000000107
1270,1627.4414,2206,1617.045005,0.64717644,10.396394999999984
1271,1624.5117,280,1624.005686,0.7173797,0.5060140000000501
1272,1627.4414,2413,1623.442892,0.76100695,3.9985079999999016
1273,1627.4414,1558,1618.128311,0.5697801,9.31308899999999
1274,1624.5117,334,1618.055935,0.5633692,6.4557649999999285
1275,1624.5117,2856,1623.028499,0.49295804,1.4832010000000082
1276,1627.4414,2279,1621.957778,0.7694093,5.4836219999999685
1277,1627.44,89,1620.804582,0.786264,6.635418000000072
1278,1627.4414,2306,1620.374219,0.75912005,7.067180999999891
1279,1627.4414,1769,1626.118964,0.6864592,1.3224359999999251
1280,1618.6523,2955,1624.883062,0.6432474,-6.230762000000141
1281,1618.6523,2865,1618.741196,0.9052266,-0.088895999999977
1282,1618.6523,1741,1620.232732,0.88051295,-1.5804319999999734
1283,1618.6523,2760,1619.633269,0.8495544,-0.9809689999999591
1284,1618.6523,1670,1621.871458,0.7347296,-3.2191580000001068
1285,1618.6523,1510,1618.265684,0.67834085,0.3866160000000036
1286,1618.6523,2529,1618.089454,0.7053325,0.5628460000000359
1287,1618.6509,420,1621.199607,0.7763082,-2.548706999999922
1288,1618.6523,1460,1624.749988,0.8230578,-6.097688000000062
1289,1618.6523,886,1626.284602,0.72235477,-7.6323019999999815
1290,1618.6523,761,1619.91111,0.81965005,-1.2588100000000395
1291,1618.6523,1410,1623.601204,0.70074403,-4.948904000000084
1292,1618.6523,1202,1619.821477,0.74502826,-1.1691769999999906
1293,1627.4414,2900,1545.196471,0.7555981,82.24492899999996
1294,1618.6523,2112,1545.9393,0.77439,72.71299999999997
1295,1545.4102,1280,1618.136636,0.7566022,-72.72643599999992
1296,1545.4102,2281,1624.004203,0.8010498,-78.59400299999993
1297,1627.4414,2162,1622.529589,0.7699524,4.911810999999943
1298,1621.582,977,1620.445588,0.85272926,1.136412000000064
1299,1627.4414,1753,1626.114618,0.7760507,1.3267819999998665
1300,1627.4414,622,1545.977846,0.6122588,81.46355399999993
1301,1621.582,2640,1620.469318,0.6198024,1.1126820000001771
1302,1624.5117,1518,1618.871083,0.85553527,5.64061700000002
1303,1627.4414,2756,1623.896705,0.7310492,3.5446949999998196
1304,1627.4414,1813,1626.087142,0.5740419,1.3542579999998452
1305,1545.4102,2992,1619.757439,0.6462377,-74.34723899999995
1306,1624.5117,1519,1619.588259,0.75963825,4.923440999999912
1307,1621.582,1845,1618.20057,0.8209581,3.3814300000001367
1308,1545.4102,647,1618.908667,0.74676454,-73.49846699999989
1309,1545.4102,119,1620.373379,0.6170586,-74.96317900000008
1310,1627.44,2333,1626.132743,0.75006676,1.3072570000001633
1311,1627.44,101,1626.467261,0.49134174,0.9727390000000469
1312,1621.582,831,1621.982913,0.50540054,-0.4009129999999459
1313,1624.5117,1549,1622.230369,0.6309695,2.281330999999909
1314,1627.4414,2492,1626.126545,0.6284404,1.3148549999998522
1315,1621.582,514,1545.645408,0.79337937,75.93659200000002
1316,1627.4414,2229,1621.130261,0.5211936,6.311138999999912
1317,1621.582,2578,1616.822731,0.52908605,4.759269000000131
1318,1627.4414,2970,1545.02158,0.7390794,82.41981999999985
1319,1545.4087,507,1619.57822,0.677938,-74.16952000000015
1320,1627.4414,2844,1624.389441,0.77130497,3.051958999999897
1321,1621.582,2551,1616.884662,0.7147597,4.6973380000001725
1322,1624.5117,612,1620.316084,0.7203679,4.195615999999973
1323,1627.4414,207,1618.441419,0.6459145,8.999980999999934
1324,1545.4102,2291,1622.287924,0.6652248,-76.87772399999994
1325,1624.5117,1028,1623.352169,0.7507373,1.1595310000000154
1326,1624.5117,2899,1618.0302,0.8232284,6.481500000000096
1327,1627.4414,2250,1622.167627,0.7712719,5.273772999999892
1328,1545.4102,1500,1623.47196,0.74156284,-78.06176000000005
1329,1627.4414,1421,1545.977544,0.7032911,81.46385599999985
1330,1627.44,2053,1626.140088,0.7469857,1.2999119999999493
