mid_idx,mid_freq,fine_idx,fine_freq,cosine,difference
893,1618.6523,1097,1620.796463,0.7531607,-2.144162999999935
894,1621.582,109,1620.750479,0.6844811,0.8315210000000661
895,1545.4102,2810,1622.102285,0.8042207,-76.6920849999999
896,1621.582,1319,1624.927565,0.82780975,-3.3455649999998514
897,1624.5117,1539,1626.994729,0.7639244,-2.4830289999999877
898,1627.4414,1204,1625.109914,0.70182085,2.331486000000041
899,1627.4414,2197,1618.133336,0.704903,9.308063999999831
900,1624.5117,225,1616.085674,0.9013229,8.426026000000093
901,1624.5117,1439,1620.640825,0.86694884,3.870875000000069
902,1627.4414,1028,1623.352169,0.6833468,4.089230999999927
903,1545.4102,1746,1622.428576,0.7517854,-77.01837599999999
904,1627.4414,2240,1620.454776,0.7849094,6.9866239999998925
905,1624.5117,2822,1620.710118,0.6836206,3.801582000000053
906,1545.4102,935,1619.965073,0.78311145,-74.55487300000004
907,1545.4102,386,1621.1085,0.7428824,-75.69830000000002
908,1545.4102,1401,1620.961301,0.72771823,-75.55110100000002
909,1621.582,10,1545.980953,0.8048578,75.60104700000011
910,1627.4414,982,1623.33861,0.6873575,4.102789999999914
911,1621.582,2130,1618.941067,0.92473286,2.640933000000132
912,1621.582,1763,1620.789258,0.7487071,0.7927420000000893
913,1621.5806,1243,1545.364014,0.76093054,76.216586
914,1545.4102,647,1618.908667,0.75923103,-73.49846699999989
915,1624.5117,2435,1624.508196,0.78640926,0.003504000000020824
916,1624.5117,2471,1618.156174,0.7075989,6.355526000000054
917,1627.4414,2168,1624.45506,0.7556479,2.9863399999999274
918,1627.4414,2241,1625.910387,0.70838535,1.53101300000003
919,1618.6523,391,1624.196468,0.6505956,-5.544168000000127
920,1627.4414,772,1545.20651,0.68333864,82.23488999999995
921,1627.4414,2661,1620.862017,0.6357612,6.579383000000007
922,1624.5117,887,1627.994271,0.6821455,-3.482571000000007
923,1627.4414,2162,1622.529589,0.80712384,4.911810999999943
924,1618.6523,2245,1623.549457,0.88355094,-4.897157000000107
925,1627.4414,938,1625.774838,0.8072582,1.6665619999998853
926,1545.4102,481,1622.505664,0.7248637,-77.09546399999999
927,1624.5117,1361,1545.883994,0.6784412,78.62770599999999
928,1621.582,2267,1615.780142,0.831802,5.801858000000038
929,1624.5117,713,1616.541817,0.8176493,7.969882999999982
930,1627.44,859,1626.096102,0.69756126,1.343898000000081
931,1627.4414,1442,1626.107753,0.72762805,1.333646999999928
932,1545.4102,1007,1625.534931,0.76292866,-80.12473099999988
933,1621.5806,1672,1625.586393,0.736461,-4.00579300000004
934,1627.4414,828,1545.016958,0.82832766,82.424442
935,1624.5117,1123,1620.56174,0.84371144,3.949959999999919
936,1618.6523,2066,1620.397353,0.7290171,-1.745053000000098
937,1621.582,310,1618.204627,0.6866037,3.377373000000034
938,1545.4102,1667,1616.487656,0.75585586,-71.07745599999998
939,1621.582,1191,1616.968087,0.76700705,4.613913000000139
940,1621.582,569,1618.340652,0.6869984,3.2413480000000163
941,1624.5117,2276,1621.909428,0.87786746,2.6022720000000845
942,1627.4414,2820,1545.175223,0.6391546,82.26617699999997
943,1624.5103,368,1627.431038,0.73207086,-2.9207380000000285
944,1618.6509,1117,1623.422834,0.82114875,-4.771933999999874
945,1618.6523,1629,1621.70719,0.8618781,-3.054890000000114
946,1618.6523,2934,1619.198416,0.84361935,-0.5461159999999836
947,1618.6523,2752,1622.803248,0.8851808,-4.150947999999971
948,1618.6523,1023,1624.511719,0.75239486,-5.859419000000116
949,1618.6523,216,1618.295987,0.85114944,0.3563130000000001
950,1545.4102,2777,1623.748421,0.8462709,-78.33822099999998
951,1624.5117,747,1621.188926,0.7970194,3.3227739999999812
952,1621.582,955,1622.090021,0.7380953,-0.5080209999998715
953,1545.4102,2848,1624.109164,0.7642236,-78.69896399999993
954,1618.6523,811,1622.981611,0.7846673,-4.3293109999999615
955,1621.582,2967,1622.910205,0.67294574,-1.328204999999798
956,1621.582,219,1545.019884,0.673019,76.56211600000006
957,1624.5117,2849,1621.353845,0.83595794,3.157854999999927
958,1627.4414,127,1620.791302,0.6065261,6.6500979999998435
959,1545.4087,1149,1616.262149,0.7305496,-70.85344899999996
960,1621.582,1477,1615.682049,0.84446347,5.899951000000101
961,1627.4414,1113,1545.111625,0.7247543,82.32977499999993
962,1624.5117,2672,1625.803563,0.81285083,-1.2918629999999212
963,1545.4102,1279,1624.923712,0.7511089,-79.51351199999999
964,1621.582,1459,1618.966236,0.7033587,2.6157640000001265
965,1545.4102,440,1621.75269,0.70082754,-76.34249
966,1545.4102,1620,1625.461455,0.75914794,-80.05125499999986
967,1621.582,1155,1622.58879,0.7266683,-1.00678999999991
968,1627.4414,1425,1625.859483,0.80194014,1.5819169999999758
969,1621.582,1975,1620.531698,0.75385237,1.0503020000001015
970,1621.582,2885,1616.166841,0.6411687,5.415159000000131
971,1618.6523,2887,1625.158894,0.8522872,-6.50659399999995
972,1627.4414,874,1626.088623,0.84908074,1.3527769999998327
973,1545.4102,2011,1621.145278,0.80853987,-75.73507799999993
974,1545.4102,2280,1624.383392,0.69532204,-78.97319199999993
975,1545.4102,1876,1625.543933,0.7931362,-80.13373299999989
976,1621.582,1552,1616.987349,0.70832396,4.594651000000113
977,1545.4087,815,1621.244461,0.7662336,-75.83576100000005
978,1627.44,2406,1545.206672,0.7820527,82.23332800000003
979,1618.6523,1732,1618.091844,0.6957516,0.560455999999931
980,1624.5117,735,1616.44816,0.66366655,8.063540000000103
981,1627.4414,792,1626.071194,0.867811,1.3702059999998255
982,1545.4102,1356,1625.087829,0.8291596,-79.67762900000002
983,1545.4102,2322,1625.134215,0.7233718,-79.72401500000001
984,1545.4087,642,1615.708446,0.75601083,-70.29974600000014
985,1621.582,2120,1620.122077,0.64736426,1.459923000000117
986,1545.4102,2620,1625.139255,0.7198019,-79.72905500000002
987,1618.6523,1701,1619.462082,0.8028945,-0.8097820000000411
988,1627.4414,909,1620.032357,0.7569093,7.409042999999883
989,1621.582,2189,1615.429689,0.8676062,6.152311000000054
990,1624.5117,245,1626.248807,0.67775816,-1.7371069999999236
991,1624.5103,1586,1545.109989,0.6227221,79.40031099999987
992,1621.582,2218,1616.036846,0.6984617,5.545154000000139
993,1621.582,1406,1620.618789,0.75876606,0.9632110000000011
994,1621.582,1597,1622.571611,0.7904535,-0.989610999999968
995,1624.5103,2547,1624.854717,0.86155605,-0.3444170000000213
996,1624.5117,1647,1618.034036,0.85020536,6.477664000000004
997,1621.582,404,1623.30824,0.78301406,-1.7262399999999616
998,1621.582,1411,1625.786091,0.7292202,-4.204090999999835
999,1545.4102,1673,1623.354913,0.8377919,-77.94471299999987
1000,1545.4087,875,1617.25619,0.7153514,-71.8474900000001
1001,1621.582,1351,1545.937736,0.6743769,75.64426400000002
1002,1545.4102,2549,1625.192307,0.7859257,-79.782107
1003,1627.4414,2165,1624.02908,0.7278438,3.4123199999999088
1004,1624.5103,589,1616.80481,0.6116628,7.705489999999827
1005,1624.5117,2901,1622.261709,0.7476237,2.249990999999909
1006,1624.5117,1521,1621.177364,0.8775701,3.334336000000121
1007,1627.4414,2674,1545.196974,0.79832244,82.24442599999998
1008,1627.4414,1322,1626.080853,0.72351193,1.3605469999999968
1009,1624.5117,2611,1619.785939,0.6801653,4.72576099999992
1010,1621.582,203,1625.521534,0.78206646,-3.939533999999867
1011,1545.4102,1226,1625.599729,0.7197704,-80.189529
1012,1624.5117,96,1616.50278,0.8757429,8.00891999999999
1013,1624.5103,908,1621.139576,0.6446664,3.370723999999882
1014,1624.5117,863,1621.331055,0.78462034,3.180644999999913
1015,1618.6523,705,1618.174612,0.6245533,0.4776879999999437
1016,1624.5117,871,1626.247616,0.6620907,-1.7359160000000884
1017,1621.582,2732,1615.76478,0.7739455,5.817220000000134
1018,1621.582,291,1621.166586,0.7915682,0.41541400000005524
1019,1627.4414,572,1620.027602,0.70216626,7.4137980000000425
1020,1621.582,415,1612.883041,0.6919678,8.698959000000059
1021,1618.6523,2647,1618.544865,0.75641716,0.10743499999989581
1022,1624.5117,2707,1616.954877,0.63858056,7.556823000000122
1023,1621.582,197,1616.40356,0.73014647,5.178440000000137
1024,1624.5117,1373,1618.24759,0.8342278,6.264110000000073
1025,1624.5117,1119,1622.883031,0.6661554,1.6286689999999453
1026,1627.4414,842,1545.111776,0.7047528,82.32962399999997
1027,1618.6509,1355,1623.235898,0.7785996,-4.584997999999814
1028,1618.6523,936,1626.46943,0.7321384,-7.817130000000134
1029,1618.6523,2880,1620.540683,0.83616185,-1.8883829999999762
1030,1618.6523,444,1618.215413,0.88022786,0.43688700000006975
1031,1618.6509,72,1618.616089,0.82995754,0.0348109999999906
1032,1618.6523,1435,1620.863224,0.8629396,-2.2109239999999772
1033,1545.4087,2290,1616.943425,0.7142559,-71.53472499999998
1034,1627.4414,68,1626.104258,0.8435901,1.337141999999858
1035,1545.4102,383,1625.085899,0.68438697,-79.6756989999999
1036,1618.6523,824,1623.446954,0.6272,-4.794654000000037
1037,1545.4102,1598,1625.172406,0.7073742,-79.76220599999988
1038,1624.5117,1906,1616.477363,0.7011983,8.03433700000005
1039,1545.4102,1420,1623.404995,0.7852688,-77.99479500000007
1040,1624.5103,688,1616.344023,0.6699183,8.166276999999809
1041,1627.4414,5,1626.466704,0.75659454,0.9746959999999945
1042,1627.4414,820,1619.951135,0.7788884,7.4902649999999085
1043,1624.5117,1921,1623.203994,0.91348314,1.3077060000000529
1044,1621.5806,1852,1616.310806,0.71502227,5.269794000000047
1045,1618.6523,1156,1625.684903,0.7369116,-7.032603000000108
1046,1545.4102,643,1622.153655,0.75653476,-76.74345500000004
1047,1627.44,398,1621.397554,0.75132793,6.0424460000001545
1048,1545.4102,1106,1618.083285,0.7702876,-72.6730849999999
1049,1627.4414,64,1622.539697,0.8393976,4.901702999999998
1050,1627.44,47,1626.137573,0.8624964,1.3024270000000797
1051,1627.4414,2515,1545.021504,0.7725299,82.41989599999988
1052,1627.4414,395,1619.270199,0.68748605,8.171200999999883
1053,1621.5806,2044,1619.586222,0.7621697,1.994378000000097
1054,1624.5117,2640,1620.469318,0.6933056,4.042382000000089
1055,1618.6523,2517,1623.804054,0.6447953,-5.151753999999983
1056,1627.4414,2095,1620.443262,0.7821193,6.998137999999926
1057,1624.5117,2014,1624.994287,0.6625077,-0.4825869999999668
1058,1621.582,2913,1626.42861,0.644087,-4.846609999999828
1059,1624.5117,1111,1616.968316,0.8455198,7.54338400000006
1060,1545.4087,1277,1616.526847,0.7444642,-71.11814700000014
1061,1627.44,2202,1618.130855,0.79088974,9.309144999999944
1062,1627.4414,2180,1545.066518,0.82157177,82.37488199999984
1063,1621.582,1530,1616.30146,0.7349311,5.280540000000201
1064,1624.5117,375,1621.010154,0.6583957,3.501545999999962
1065,1621.582,2436,1615.338913,0.8829863,6.24308700000006
1066,1618.6523,1565,1624.420739,0.8676308,-5.768438999999944
1067,1545.4102,1498,1622.62094,0.7239591,-77.21073999999999
1068,1621.582,1302,1617.354448,0.5985204,4.22755200000006
1069,1621.582,357,1616.917552,0.69158435,4.66444800000022
1070,1624.5117,1845,1618.20057,0.80970514,6.311130000000048
1071,1545.4087,1482,1625.862756,0.734808,-80.45405600000004
1072,1624.5117,89,1620.804582,0.80581903,3.7071180000000368
1073,1624.5117,1495,1618.148054,0.7047062,6.363646000000017
1074,1621.582,2375,1545.9877,0.69624406,75.5943000000002
1075,1621.582,1639,1615.219837,0.7424189,6.36216300000001
1076,1545.4102,634,1622.976436,0.8000464,-77.56623599999989
1077,1627.4414,2590,1626.077419,0.7663697,1.363980999999967
1078,1627.4414,1935,1626.117181,0.84214264,1.3242189999998573
1079,1618.6523,406,1626.418968,0.67946094,-7.7666679999999815
1080,1624.5117,656,1619.356915,0.7422509,5.154784999999947
1081,1545.4102,2588,1618.315108,0.6909459,-72.90490799999998
1082,1545.4102,2774,1618.98087,0.774967,-73.57067000000006
1083,1621.582,2563,1545.051414,0.6065341,76.53058600000008
1084,1627.4414,1157,1622.946558,0.6542759,4.494841999999835
1085,1627.4414,365,1619.650602,0.82607055,7.790797999999995
1086,1624.5117,1587,1622.115509,0.70334935,2.3961910000000444
1087,1627.4414,2402,1626.092824,0.85075897,1.3485759999998663
1088,1621.5806,629,1616.698877,0.7815165,4.881722999999965
1089,1545.4102,408,1624.012191,0.7414463,-78.601991
1090,1624.5117,533,1626.994849,0.65016866,-2.483148999999912
1091,1627.4414,2087,1626.130035,0.7120469,1.3113650000000234
1092,1621.582,2376,1619.336633,0.71847373,2.245367000000215
1093,1621.582,711,1618.463024,0.73157805,3.1189760000002025
1094,1627.4414,2684,1626.137942,0.8035519,1.3034579999998641
1095,1624.5117,1180,1622.66699,0.8506518,1.8447100000000773
1096,1545.4102,2258,1621.620155,0.6989258,-76.20995500000004
1097,1545.4102,2438,1620.968484,0.6735934,-75.55828399999996
1098,1618.6523,1386,1623.254674,0.73362935,-4.602374000000054
1099,1545.4102,1562,1625.689329,0.857107,-80.27912900000001
1100,1545.4087,2390,1624.818985,0.8232703,-79.41028500000016
1101,1624.5117,2868,1616.516643,0.7770329,7.995057000000088
1102,1545.4102,307,1622.036149,0.8161487,-76.62594899999999
1103,1624.5117,1465,1616.412652,0.6625508,8.099048000000039
1104,1545.4102,2293,1624.701887,0.6935339,-79.29168699999991
1105,1545.4102,2489,1621.416458,0.67715096,-76.00625799999989
1106,1545.4102,1747,1622.503228,0.6619634,-77.093028
1107,1618.6523,2841,1620.862347,0.7794868,-2.2100470000000314
1108,1618.6523,2828,1620.294593,0.75243914,-1.6422930000001088
1109,1618.6523,2572,1626.24485,0.78509456,-7.592550000000074
1110,1618.6523,1766,1625.72043,0.7809477,-7.06813000000011
1111,1624.5117,1958,1625.378986,0.6877215,-0.8672859999999218
1112,1621.582,973,1619.97498,0.742854,1.6070200000001478
1113,1624.5117,2850,1545.205018,0.7169245,79.30668199999991
1114,1621.582,2205,1615.555926,0.6122363,6.026074000000108
1115,1624.5117,2304,1623.792028,0.7441601,0.7196719999999459
1116,1618.6523,253,1626.460464,0.776693,-7.808164000000033
1117,1621.582,1688,1623.266766,0.71920705,-1.684765999999854
1118,1624.5117,777,1623.365046,0.6855643,1.146654000000126
1119,1545.4102,2026,1618.076264,0.7680348,-72.666064
1120,1627.4414,1080,1621.897839,0.646496,5.543560999999954
1121,1545.4087,657,1625.261729,0.73231894,-79.8530290000001
1122,1618.6523,1254,1619.607476,0.6655258,-0.9551759999999376
1123,1627.4414,356,1545.885692,0.8441116,81.55570799999987
1124,1627.4414,2585,1617.040101,0.6923675,10.40129899999988
1125,1627.4414,1873,1618.029624,0.73147184,9.411775999999918
1126,1621.5806,952,1620.271266,0.7301728,1.3093340000000353
1127,1545.4102,2058,1617.330431,0.8349048,-71.92023100000006
1128,1624.5117,43,1620.520797,0.8252494,3.9909030000001167
1129,1624.5117,767,1624.252017,0.68645126,0.25968299999999545
1130,1627.4414,16,1545.11171,0.80384946,82.32969000000003
1131,1545.4102,1853,1623.331751,0.79697895,-77.92155099999991
1132,1618.6523,837,1618.277988,0.60590655,0.37431199999991804
1133,1624.5117,2482,1545.206585,0.69166845,79.30511500000011
1134,1545.4102,1546,1623.239301,0.7142537,-77.82910100000004
1135,1624.5117,1055,1621.728309,0.58916533,2.7833909999999378
1136,1624.5117,2976,1620.843681,0.7988752,3.6680189999999584
1137,1618.6523,1273,1622.541547,0.88643247,-3.8892470000000685
1138,1618.6523,528,1624.413396,0.84623975,-5.761095999999952
1139,1618.6509,1895,1623.080425,0.72510785,-4.429525000000012
1140,1618.6523,2830,1619.891688,0.76901025,-1.2393879999999626
1141,1627.4414,392,1625.263226,0.7775765,2.178173999999899
1142,1545.4102,1782,1619.422833,0.78324205,-74.01263300000005
1143,1624.5117,829,1619.895766,0.77724403,4.615933999999925
1144,1624.5117,1000,1611.894887,0.7868776,12.616813000000093
1145,1627.4414,1877,1545.914786,0.6174036,81.52661399999988
1146,1627.4414,1421,1545.977544,0.74489605,81.46385599999985
1147,1621.582,351,1619.173409,0.8096936,2.408591000000115
1148,1621.582,116,1624.658064,0.77309626,-3.0760639999998602
1149,1624.5117,2639,1626.101619,0.8285106,-1.589919000000009
1150,1545.4102,1523,1623.12455,0.7874691,-77.71434999999997
1151,1624.5117,2814,1625.27463,0.70881957,-0.7629299999998693
1152,1545.4102,2334,1620.922174,0.7472503,-75.51197400000001
1153,1621.582,2198,1615.412439,0.86722124,6.169561000000158
1154,1621.582,2979,1545.356437,0.8113086,76.2255630000002
1155,1627.4414,2367,1545.865967,0.64610225,81.57543299999998
1156,1627.4414,2343,1545.015146,0.6600378,82.42625399999997
1157,1615.7227,1885,1619.075049,0.76032,-3.352349000000004
1158,1624.5117,352,1619.098085,0.7508071,5.413614999999936
1159,1627.4414,2965,1545.01697,0.6912188,82.42443000000003
1160,1545.4087,503,1619.240809,0.78865314,-73.83210899999995
1161,1624.5103,340,1621.546201,0.6887375,2.9640989999998055
1162,1621.582,1235,1612.046756,0.7777596,9.535244000000148
1163,1621.5806,974,1615.981814,0.9245072,5.598786000000018
1164,1545.4102,2623,1620.482672,0.76692206,-75.07247200000006
1165,1545.4102,2361,1623.912633,0.7331001,-78.50243299999988
1166,1627.4414,1926,1545.021784,0.71867776,82.4196159999999
1167,1545.4102,26,1622.05911,0.82013744,-76.64890999999989
1168,1621.582,292,1618.230147,0.68561894,3.351853000000119
1169,1545.4102,2935,1619.796664,0.76923794,-74.38646399999993
1170,1545.4102,1233,1624.87634,0.76421094,-79.46614
1171,1621.582,15,1624.361292,0.725279,-2.7792919999999413
1172,1618.6509,1868,1623.237479,0.87060195,-4.5865789999998015
1173,1618.6509,1215,1624.047409,0.6997619,-5.396508999999924
1174,1618.6509,2816,1619.497136,0.83672786,-0.8462359999998625
1175,1618.6523,277,1619.851897,0.86025816,-1.1995970000000398
1176,1618.6523,1305,1625.50389,0.8136166,-6.851589999999987
1177,1627.4414,2323,1626.145503,0.80193436,1.295896999999968
1178,1545.4102,1500,1623.47196,0.76648897,-78.06176000000005
1179,1621.582,178,1616.060573,0.9280783,5.521427000000131
1180,1545.4102,774,1625.737209,0.80640864,-80.32700899999986
1181,1621.582,90,1622.162813,0.6439359,-0.5808129999998073
1182,1621.582,331,1621.170226,0.8250169,0.4117740000001504
1183,1621.582,1211,1618.253211,0.77401394,3.3287890000001426
1184,1618.6523,785,1622.372241,0.80737364,-3.7199410000000626
1185,1621.582,1637,1622.183497,0.73496825,-0.6014969999998812
1186,1621.582,845,1612.830799,0.8047318,8.751201000000037
1187,1621.582,1170,1619.000693,0.646529,2.5813070000001517
1188,1621.582,933,1618.255775,0.64350903,3.326225000000022
1189,1621.582,651,1619.262557,0.6860252,2.319443000000092
1190,1621.582,574,1619.105366,0.5377294,2.4766340000001037
1191,1624.5117,1559,1618.327757,0.7011335,6.183942999999999
1192,1621.582,2031,1545.397284,0.62297,76.18471600000021
1193,1627.4414,1787,1545.196686,0.75851834,82.24471399999993
1194,1545.4102,513,1618.065289,0.75269455,-72.65508899999986
1195,1624.5117,2857,1618.029278,0.628382,6.482422000000042
1196,1618.6523,231,1619.881069,0.85321,-1.2287690000000566
1197,1618.6523,1745,1621.221531,0.6972215,-2.569230999999945
1198,1618.6509,961,1618.258076,0.7884892,0.3928240000000187
1199,1618.6523,144,1619.507126,0.7795933,-0.8548260000000028
1200,1627.4414,541,1626.119563,0.79643464,1.3218369999999595
1201,1621.582,2329,1621.440598,0.74102414,0.1414020000001983
1202,1545.4102,2597,1622.455831,0.70794225,-77.04563099999996
1203,1545.4087,2643,1616.861925,0.71112174,-71.45322499999997
1204,1624.5117,752,1545.93842,0.7693821,78.57328000000007
1205,1621.582,2630,1616.075808,0.7980397,5.5061920000000555
1206,1618.6523,1073,1619.001777,0.80525804,-0.34947699999997894
1207,1621.582,2313,1626.444642,0.78017354,-4.862641999999823
1208,1621.582,1627,1618.926326,0.7616739,2.65567400000009
1209,1621.582,1750,1545.175186,0.75120306,76.40681400000017
1210,1621.582,788,1620.749152,0.6485381,0.8328480000000127
1211,1624.5103,1471,1616.193191,0.8332164,8.317108999999846
1212,1621.582,1644,1616.561729,0.82146543,5.020271000000093
1213,1545.4102,948,1624.505452,0.8313178,-79.09525200000007
1214,1545.4102,1930,1618.464818,0.6879776,-73.05461799999989
1215,1621.582,2763,1622.246409,0.7331975,-0.6644089999999778
1216,1545.4102,2363,1625.850711,0.7196098,-80.44051100000001
1217,1545.4102,1103,1618.035897,0.75952345,-72.62569699999995
1218,1545.4102,2204,1625.014588,0.74305993,-79.60438799999997
1219,1621.582,2628,1618.143009,0.7228471,3.4389910000002146
1220,1618.6523,336,1622.778939,0.8044775,-4.126639000000068
1221,1624.5103,2022,1620.010064,0.81963384,4.500235999999859
1222,1545.4102,1338,1621.419732,0.849142,-76.00953200000004
1223,1618.6523,1761,1619.523679,0.8341089,-0.8713789999999335
1224,1545.4102,2637,1625.432309,0.74739003,-80.022109
1225,1627.4414,300,1618.306389,0.64555466,9.13501099999985
1226,1621.582,890,1618.174913,0.65877855,3.407087000000047
1227,1627.4414,2782,1626.120681,0.6635017,1.3207189999998263
1228,1618.6523,1179,1621.413365,0.75876755,-2.761065000000144
1229,1545.4102,759,1620.291154,0.842212,-74.88095399999997
1230,1621.582,2134,1620.624986,0.7721796,0.957014000000072
1231,1624.5117,1074,1620.10419,0.8114369,4.407510000000002
1232,1618.6523,294,1620.041647,0.75079256,-1.3893470000000434
1233,1621.582,1611,1612.825898,0.81868637,8.756102000000055
1234,1627.44,373,1625.654502,0.838242,1.7854979999999614
1235,1618.6509,945,1623.250298,0.73765707,-4.599397999999837
1236,1621.582,174,1616.280299,0.73623073,5.301701000000094
1237,1624.5117,235,1622.631876,0.8848027,1.8798240000000987
1238,1624.5117,2021,1545.908779,0.65552336,78.60292099999992
1239,1621.5806,2206,1617.045005,0.69498837,4.5355950000000576
1240,1545.4102,2662,1622.704586,0.7345636,-77.29438600000003
1241,1545.4102,1467,1625.256845,0.74627215,-79.84664500000008
1242,1545.4102,2902,1623.077634,0.7956881,-77.66743399999996
1243,1624.5117,881,1619.375258,0.67391145,5.136441999999988
1244,1618.6523,287,1621.414329,0.65788037,-2.762028999999984
1245,1618.6523,681,1545.885701,0.6840775,72.76659900000004
1246,1624.5117,2659,1616.103829,0.6733546,8.407871000000114
1247,1618.6523,2309,1620.176508,0.70151144,-1.5242080000000442
1248,1545.4102,230,1622.189233,0.76180685,-76.77903300000003
1249,1627.4414,321,1623.525697,0.7718329,3.915702999999894
1250,1621.582,2681,1545.835448,0.6190393,75.74655200000007
1251,1621.582,1150,1620.415254,0.71626437,1.1667460000001029
1252,1627.4414,2187,1626.089162,0.63406235,1.352237999999943
1253,1545.4102,384,1620.655085,0.7539719,-75.24488500000007
1254,1618.6523,2802,1622.926444,0.7955906,-4.274143999999978
1255,1624.5117,1458,1620.482563,0.7053912,4.0291369999999915
1256,1624.5117,1686,1621.197366,0.7306178,3.314333999999917
1257,1618.6523,1697,1619.626656,0.88190025,-0.9743559999999434
1258,1618.6523,1945,1618.034919,0.9154974,0.617381000000023
1259,1618.6523,791,1621.285628,0.853651,-2.6333280000001196
1260,1618.6523,1126,1619.38298,0.8006361,-0.7306800000001203
1261,1618.6523,1742,1624.699378,0.87741995,-6.047078000000056
1262,1624.5117,990,1622.994913,0.6027862,1.516787000000022
1263,1545.4102,1950,1621.195332,0.62348235,-75.78513199999998
1264,1621.5806,2163,1619.140106,0.6644753,2.440493999999944
1265,1545.4102,2742,1619.429148,0.6743118,-74.01894799999991
1266,1627.4414,628,1618.510139,0.6285849,8.93126099999995
1267,1621.582,2412,1619.293937,0.829108,2.288063000000193
1268,1627.4414,698,1618.871135,0.682754,8.570264999999836
1269,1624.5117,1796,1623.202002,0.69464195,1.3096980000000258
1270,1621.582,1362,1618.397484,0.7365279,3.1845160000000305
1271,1545.4102,790,1617.094422,0.73135567,-71.68422199999986
1272,1624.5117,256,1620.27425,0.7248786,4.237450000000081
1273,1624.5117,884,1619.171395,0.8562416,5.340304999999944
1274,1621.582,2912,1612.899422,0.820672,8.682578000000149
1275,1624.5117,2582,1622.836875,0.6925664,1.6748250000000553
1276,1545.4102,195,1622.311793,0.7784852,-76.90159300000005
1277,1627.4414,1813,1626.087142,0.7578556,1.3542579999998452
1278,1624.5117,546,1623.663339,0.8051632,0.8483610000000681
1279,1624.5117,2533,1619.122298,0.90929395,5.389402000000018
1280,1621.582,2762,1616.050623,0.7542569,5.53137700000002
1281,1618.6523,1054,1618.192406,0.73474234,0.45989400000007663
1282,1618.6523,2510,1622.075588,0.8932326,-3.423287999999957
1283,1618.6523,1196,1625.092569,0.8332218,-6.440268999999944
1284,1545.4102,139,1619.663956,0.8272414,-74.25375600000007
1285,1545.4102,431,1625.87406,0.71166784,-80.46386000000007
1286,1618.6523,1804,1618.275052,0.65867233,0.3772480000000087
1287,1627.4414,1251,1626.251626,0.7015617,1.189773999999943
1288,1624.5117,1632,1621.085409,0.7794618,3.426290999999992
1289,1615.7227,252,1618.176634,0.7025735,-2.45393399999989
1290,1624.5117,1767,1620.723688,0.7904725,3.7880119999999806
1291,1624.5117,184,1618.078499,0.75695544,6.433201000000054
1292,1621.582,1739,1616.139106,0.7595771,5.442894000000024
1293,1624.5117,2876,1622.754646,0.69299877,1.7570539999999255
1294,1624.5117,2151,1618.066129,0.85061,6.445570999999973
1295,1618.6523,1568,1626.071515,0.5517439,-7.419215000000122
1296,1624.5117,1033,1621.256556,0.8149475,3.255143999999973
1297,1621.582,1433,1622.872758,0.7326934,-1.2907579999998688
1298,1624.5117,1786,1612.801387,0.88411224,11.710313000000042
1299,1618.6523,2139,1620.887325,0.703264,-2.2350249999999505
1300,1624.5117,590,1615.933221,0.8731363,8.578479000000016
1301,1618.6523,2337,1619.815534,0.9017279,-1.1632340000001022
1302,1618.6509,1733,1622.127704,0.72050244,-3.476803999999902
1303,1618.6523,1360,1619.377792,0.68908453,-0.7254920000000311
1304,1618.6523,337,1619.863272,0.73776376,-1.2109720000000834
1305,1618.6523,1963,1622.278179,0.7280354,-3.625878999999941
1306,1618.6523,484,1622.111181,0.75862056,-3.4588810000000194
1307,1624.5117,1916,1625.575184,0.7427347,-1.0634840000000167
1308,1621.582,2274,1625.130253,0.7492822,-3.5482529999999315
1309,1545.4087,876,1616.203342,0.75746536,-70.79464200000007
1310,1545.4087,730,1619.337771,0.7725823,-73.92907100000002
1311,1621.582,2738,1625.043211,0.72717875,-3.461210999999821
1312,1624.5103,2224,1623.017172,0.76222724,1.4931279999998424
1313,1621.582,1518,1618.871083,0.7841765,2.7109170000001086
1314,1621.582,198,1545.195051,0.675837,76.38694900000019
1315,1545.4102,964,1622.77108,0.79334676,-77.36087999999995
1316,1618.6523,597,1620.871388,0.74297297,-2.219088000000056
1317,1545.4102,1861,1620.425871,0.7078986,-75.01567099999988
1318,1624.5117,1407,1625.674567,0.8229757,-1.1628670000000056
1319,1624.5117,2652,1624.090143,0.77405,0.42155700000012075
1320,1545.4102,107,1619.192289,0.88041806,-73.78208900000004
1321,1545.4102,1469,1619.220961,0.6647855,-73.81076099999996
1322,1621.582,934,1618.545189,0.7913896,3.0368110000001707
1323,1545.4102,1802,1619.270202,0.7708109,-73.8600019999999
1324,1618.6523,2843,1620.477263,0.7311013,-1.8249630000000252
1325,1618.6523,2748,1618.469613,0.74247307,0.18268699999998717
1326,1624.5117,1315,1621.898104,0.607565,2.613595999999916
1327,1621.582,2001,1624.708369,0.745298,-3.1263689999998405
1328,1624.5117,764,1623.748843,0.72455096,0.7628569999999399
1329,1621.582,2931,1616.983236,0.84817225,4.598764000000074
1330,1627.4414,1358,1626.082591,0.6427803,1.3588089999998374
1331,1624.5117,699,1622.104746,0.79921824,2.4069540000000416
